57581,Bird Cage,Cage,55.51,88,1.00,Aquamarine,Small,Mymm,Brass,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",2.70,721,2012-11-26,2025-11-12
57582,Dog Food,Food,39.61,11,40.80,Fuscia,Small,Jaloo,Stone,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",4.40,463,2010-12-18,2030-03-23
57583,Bird Cage,Toy,90.14,47,22.80,Maroon,Large,Skalith,Plexiglass,"In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",4.20,618,2013-10-15,2025-01-06
57584,Dog Food,Food,9.17,8,49.40,Mauv,Small,Tavu,Plexiglass,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",2.60,539,2012-08-05,2024-08-29
57585,Cat Toy,Toy,61.64,99,6.40,Maroon,Large,Thoughtmix,Glass,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",2.90,399,2015-02-02,2028-07-14
57605,Dog Food,Food,77.35,94,22.60,Yellow,Small,Abata,Rubber,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1.00,73,2021-03-06,2030-05-10
57586,Dog Food,Toy,52.56,96,10.00,Mauv,Large,Agivu,Plexiglass,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2.10,188,2010-01-20,2023-11-15
57587,Cat Toy,Food,8.85,3,27.60,Turquoise,Medium,Dabtype,Vinyl,"In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",4.20,285,2014-06-11,2029-07-21
57588,Dog Food,Toy,57.43,95,3.30,Turquoise,Small,Babblestorm,Glass,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",4.10,678,2022-02-09,2023-10-04
57589,Dog Food,Cage,27.79,35,45.10,Green,Medium,Skynoodle,Glass,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.

Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",2.50,510,2010-09-04,2030-09-21
57590,Cat Toy,Cage,9.74,51,49.90,Violet,Large,Tavu,Vinyl,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",1.90,623,2010-06-23,2029-02-23
57591,Dog Food,Cage,31.00,4,14.20,Indigo,Medium,Kazu,Granite,"Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",3.50,916,2021-08-15,2028-10-13
57592,Dog Food,Food,36.10,17,2.70,Purple,Large,Roodel,Wood,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2.20,774,2010-08-01,2027-11-26
57593,Cat Toy,Cage,8.87,5,17.90,Pink,Small,Jaxspan,Granite,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",2.30,88,2012-11-02,2023-08-28
57594,Dog Food,Food,9.68,74,3.80,Aquamarine,Medium,Linklinks,Vinyl,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",4.80,901,2013-02-14,2023-12-05
57595,Bird Cage,Cage,88.85,88,12.10,Maroon,Small,Shufflester,Stone,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",1.50,237,2019-05-30,2030-07-08
57596,Cat Toy,Food,84.47,42,34.50,Red,Medium,Zooveo,Stone,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",1.20,633,2011-10-30,2030-09-23
57597,Cat Toy,Cage,55.59,59,17.00,Fuscia,Large,JumpXS,Brass,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",1.80,651,2012-01-27,2025-12-07
57598,Bird Cage,Food,31.37,83,48.30,Mauv,Medium,Topicware,Aluminum,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.",3.90,530,2019-10-26,2030-05-15
57599,Cat Toy,Toy,9.31,21,48.20,Pink,Medium,Eidel,Steel,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",2.40,396,2020-03-18,2023-11-18
57600,Cat Toy,Cage,33.60,64,42.60,Khaki,Medium,Meetz,Stone,Sed ante. Vivamus tortor. Duis mattis egestas metus.,4.50,261,2019-11-18,2024-02-20
57601,Cat Toy,Toy,30.81,34,47.80,Fuscia,Large,Shufflester,Wood,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,4.20,541,2014-10-27,2028-07-29
57602,Dog Food,Food,4.66,7,40.90,Khaki,Medium,Dabtype,Wood,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",3.60,325,2011-09-06,2028-09-26
57603,Cat Toy,Toy,21.36,85,6.30,Crimson,Large,Yoveo,Granite,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2.00,535,2012-07-17,2027-08-09
57604,Bird Cage,Cage,53.08,78,46.10,Crimson,Medium,Thoughtbeat,Brass,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1.70,337,2020-02-29,2024-04-17
57606,Cat Toy,Toy,3.58,30,4.60,Fuscia,Medium,Camido,Steel,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,2.20,200,2014-05-11,2028-05-31
57610,Cat Toy,Cage,50.08,3,9.60,Indigo,Medium,Tagopia,Granite,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.",2.50,384,2016-10-08,2027-01-25
57611,Dog Food,Toy,5.14,95,36.20,Violet,Large,Janyx,Vinyl,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1.20,659,2022-11-30,2026-05-17
57612,Bird Cage,Toy,63.49,21,19.90,Blue,Medium,Kare,Aluminum,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",5.00,12,2021-11-22,2027-03-09
57613,Bird Cage,Toy,59.63,5,22.10,Mauv,Small,Gabcube,Rubber,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",4.20,838,2012-06-14,2023-09-22
57614,Bird Cage,Cage,21.59,49,33.60,Orange,Large,Centizu,Rubber,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",3.00,493,2020-03-15,2030-04-15
57615,Cat Toy,Cage,2.58,93,19.80,Indigo,Large,Brightdog,Granite,"Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",2.70,855,2010-09-11,2024-07-10
57616,Bird Cage,Cage,81.19,49,11.30,Blue,Large,Twitterlist,Rubber,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",4.40,733,2021-01-10,2025-11-21
57617,Bird Cage,Cage,5.64,86,32.40,Blue,Small,Katz,Aluminum,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,1.60,661,2021-12-10,2024-08-05
57618,Bird Cage,Cage,71.25,67,10.00,Teal,Large,Plajo,Stone,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.",4.10,4,2017-09-05,2023-06-08
57619,Bird Cage,Cage,83.01,15,36.50,Maroon,Large,Eire,Vinyl,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1.10,912,2013-04-06,2027-05-30
57620,Cat Toy,Toy,4.47,41,45.10,Green,Medium,Bubblebox,Steel,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",1.50,725,2010-12-14,2030-06-25
57621,Dog Food,Food,14.90,96,9.40,Yellow,Small,Twinte,Aluminum,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",4.30,846,2010-02-09,2025-11-08
57622,Dog Food,Toy,73.16,91,43.70,Blue,Small,Jaxbean,Brass,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.",2.30,818,2014-02-18,2029-01-16
57623,Dog Food,Cage,92.75,46,32.30,Teal,Large,Jaxnation,Plexiglass,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",4.80,993,2018-04-01,2029-01-16
57624,Bird Cage,Toy,11.56,61,14.60,Green,Large,Blogpad,Steel,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2.80,602,2014-05-16,2026-08-29
57625,Bird Cage,Cage,78.42,67,27.90,Purple,Large,Yambee,Plexiglass,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",4.70,261,2018-08-27,2028-12-20
57626,Cat Toy,Food,74.80,93,48.10,Teal,Medium,Thoughtbeat,Rubber,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",4.60,714,2016-07-18,2026-02-04
57627,Cat Toy,Cage,48.53,39,26.10,Puce,Large,Zazio,Glass,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2.10,429,2015-03-30,2028-07-10
57628,Dog Food,Cage,11.18,67,25.90,Blue,Small,Avavee,Rubber,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,3.60,812,2012-03-11,2023-07-06
57629,Dog Food,Toy,52.71,87,37.50,Pink,Medium,Trilith,Brass,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",3.00,329,2010-05-08,2028-03-07
57630,Dog Food,Cage,21.21,74,34.40,Mauv,Medium,Mudo,Steel,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",1.30,216,2015-06-16,2029-11-21
57631,Bird Cage,Cage,40.07,77,38.00,Purple,Medium,Dabvine,Glass,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.",1.90,319,2018-07-13,2028-11-23
57633,Dog Food,Food,44.69,69,23.50,Puce,Large,Rhyloo,Steel,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",1.10,498,2012-06-14,2027-05-07
57634,Bird Cage,Cage,14.61,69,9.20,Indigo,Medium,Yotz,Wood,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,4.70,465,2017-04-21,2030-12-10
57635,Bird Cage,Food,43.83,86,41.30,Goldenrod,Small,Katz,Stone,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",3.40,330,2016-11-09,2023-02-23
